id,container_id,shipping_company,vizion_reference_id,vision_organization_id,bill_of_lading,latest_status,created_at,updated_at,finished_journey,uploaded
168,TCNU8925527,MEDU,336ede95-b1d6-41c2-aa71-abd1f1b85200,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,MEDUCP391013,,2021-07-30 21:00:05.555663,2021-07-30 21:36:54.304617,f,f
182,FDCU0634690,ONEY,dd7f6ad3-0695-4ccf-8ba6-a2122095b25c,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYPNHB22468500,,2021-07-30 21:00:05.698934,2021-07-30 21:37:38.632248,f,f
184,TCNU7773775,ONEY,de71c3a6-2969-4618-9415-aa7784091fb2,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYPNHB22468500,,2021-07-30 21:00:05.715961,2021-07-30 21:37:45.301995,f,f
186,MSMU5139314,MEDU,a885c61d-83fe-4cbb-a103-c279e9d2c7af,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,MEDUCP454993,,2021-07-30 21:00:05.80151,2021-07-30 21:37:51.930296,f,f
187,FFAU1245525,MEDU,27ed0b0c-cd3c-4730-a816-f5498c75e15d,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,MEDUCP454993,,2021-07-30 21:00:05.810326,2021-07-30 21:37:55.141065,f,f
71,KOCU4614169,HDMU,88c8a473-8b78-4f64-b84d-23c9c69f3cf1,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HDMUJKTM69770400,,2021-07-30 21:00:04.186308,2021-07-30 21:31:38.439193,f,f
73,KOCU4118050,HDMU,05cf2bdd-644a-467b-97b0-2b5b2ebbcc62,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HDMUJKTM69770400,,2021-07-30 21:00:04.203679,2021-07-30 21:31:45.075369,f,f
87,TCKU6188160,COSU,5d978e5b-f52d-4a7b-8016-b187d09544dc,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,COSU6305139840,,2021-07-30 21:00:04.403554,2021-07-30 21:32:30.481341,f,f
89,CMAU5234855,CMDU,d4c9cdc6-95cf-45b7-9841-2f2bc7f07e07,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,CMDUCFA0422622,,2021-07-30 21:00:04.434839,2021-07-30 21:32:37.092098,f,f
96,CAIU9968345,HDMU,3b5c0f8a-6620-4bcc-ad2b-f47e0d4c7304,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HDMUJKTM39168700,,2021-07-30 21:00:04.528881,2021-07-30 21:32:59.210316,f,f
98,HMMU6010407,HDMU,caac448e-3745-40dd-81ef-7c7836d6d431,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HDMUJKTM39168700,,2021-07-30 21:00:04.546498,2021-07-30 21:33:05.710239,f,f
101,CRSU9367040,ONEY,17e44ad6-6471-495f-af90-94aa0f1cd441,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYJKTB97892400,,2021-07-30 21:00:04.572153,2021-07-30 21:33:15.426995,f,f
103,TCLU9689250,ONEY,a522445d-5e70-42c9-b7f9-47f8afa74c0a,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYJKTB97892400,,2021-07-30 21:00:04.588991,2021-07-30 21:33:21.865928,f,f
105,FCIU9285028,ONEY,1504e639-d6fc-4f90-adba-10a070ed6905,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYJKTB979050600,,2021-07-30 21:00:04.612997,2021-07-30 21:33:28.307905,f,f
136,KOCU4919070,HDMU,9c66c817-1cf1-499e-a416-abf667c45244,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HDMUJKTM45496500,,2021-07-30 21:00:05.081767,2021-07-30 21:35:06.876841,f,f
139,CAIU7667960,HDMU,4ff77994-176d-4669-901b-05d5fe04b6dc,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HDMUJKTM66097400,,2021-07-30 21:00:05.119569,2021-07-30 21:35:16.554805,f,f
141,TCNU7229890,HDMU,d58ac2bc-2692-40e1-8e46-a5b6ad1cc38c,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HDMUJKTM90490600,,2021-07-30 21:00:05.13636,2021-07-30 21:35:23.128671,f,f
143,TCNU5069068,HDMU,f731928d-1a1e-4f2c-b10e-ec4c7119250d,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HDMUJKTM90490600,,2021-07-30 21:00:05.152797,2021-07-30 21:35:29.623061,f,f
146,TCLU9826500,ONEY,28f2e12a-d74b-46be-a8fe-5fb53927a04b,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYJKTBA1697700,,2021-07-30 21:00:05.180237,2021-07-30 21:35:39.346123,f,f
148,GESU6557620,ONEY,25096075-ef93-4954-bf13-55c0433e5f1d,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYJKTBA1697700,,2021-07-30 21:00:05.197928,2021-07-30 21:35:45.841832,f,f
162,TRHU4358054,ONEY,93a3ab97-8f8e-4b8f-a989-4858d46ae004,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYJKTBA7916700,,2021-07-30 21:00:05.472872,2021-07-30 21:36:32.911087,f,f
164,TLLU5457470,ONEY,b78c93e4-6897-4b66-be15-748f277cc023,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYJKTBA7916700,,2021-07-30 21:00:05.491541,2021-07-30 21:36:39.392922,f,f
166,CAIU9970194,HDMU,8ffc1c8d-38f2-4b54-8c33-821244688239,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HDMUJKTM08567700,,2021-07-30 21:00:05.531261,2021-07-30 21:36:45.888437,f,f
169,DRYU9456988,ONEY,a72cff9b-e660-4ef1-bff0-9ec560a32c75,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYALYB04700700,,2021-07-30 21:00:05.569305,2021-07-30 21:36:57.522356,f,f
183,TCNU4863643,ONEY,292c8b9b-23d5-4f0a-80a2-3d72f40ab7de,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYPNHB22468500,,2021-07-30 21:00:05.707714,2021-07-30 21:37:41.962534,f,f
185,TCNU5516422,ONEY,4bdd20e9-819c-416b-b771-b4b78286cdd6,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYALYB04845300,,2021-07-30 21:00:05.756329,2021-07-30 21:37:48.55859,f,f
63,KOCU5089851,HDMU,32de47d5-2ca4-445a-8bc3-acf7aed34fa9,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HDMUJKTM12646200,,2021-07-30 21:00:04.118784,2021-07-30 21:31:13.125747,t,t
77,FFAU1812974,ONEY,9fe1ed46-2313-43ac-b613-c81c474d8d6b,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYSRGB30650600,,2021-07-30 21:00:04.273259,2021-07-30 21:31:57.701171,t,t
133,TCNU4554285,ZIMU,c3fecdf3-12dc-4864-8d7c-7657219d88d6,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ZIMUHAI80035104,,2021-07-30 21:00:04.960934,2021-07-30 21:34:57.29323,t,t
189,FFAU1676538,MEDU,30d53e84-9d46-4038-b374-125023f500db,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,MEDUKA852228,,2021-07-31 21:00:03.988034,2021-07-31 21:33:26.004093,t,t
190,MSDU7646245,MEDU,b9d32433-83b3-4213-89f6-fa565e8bf138,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,MEDUKA852228,,2021-07-31 21:00:03.996659,2021-07-31 21:33:29.232437,t,t
159,NYKU4425050,ONEY,9275b488-6ca8-4dc1-aa15-1ac318691cb2,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYJKTBA5730600,,2021-07-30 21:00:05.390953,2021-07-30 21:36:23.112113,t,t
154,CBHU9161733,COSU,a560370e-9268-45f1-891b-894d1a116416,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,COSU6304334090,,2021-07-30 21:00:05.268068,2021-07-30 21:36:05.683721,t,t
156,SEGU4686032,COSU,04c9201a-a3d2-4c0d-98e6-9b290d075a55,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,COSU6304334090,,2021-07-30 21:00:05.286045,2021-07-30 21:36:12.720183,t,t
150,TCNU6423598,ONEY,b0d47c31-fe4c-4a9d-bd0c-4bd44070da09,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYPNHB19439900,,2021-07-30 21:00:05.233968,2021-07-30 21:35:52.374022,t,t
153,CAIU9323520,ONEY,ece197fb-a2a1-4fe2-a73a-0da018c9268a,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYPNHB19439900,,2021-07-30 21:00:05.25956,2021-07-30 21:36:02.190487,t,t
198,TCNU1687160,OOLU,9a7faeab-5afb-433a-9cdb-d922a8da5404,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,OOLU2673973500,,2021-07-31 21:00:04.895036,2021-07-31 21:33:55.446898,f,f
200,TCNU8326529,HLCU,9c118e8f-cb7c-44d3-aee0-d5f4f14d009a,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HLCUDA1210702018,,2021-07-31 21:00:05.056278,2021-07-31 21:34:02.021697,f,f
201,HAMU1269494,HLCU,cab14a5b-885a-4635-8137-e576ebea2002,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,HLCUDA1210702007,,2021-07-31 21:00:05.112801,2021-07-31 21:34:05.54254,f,f
36,TEMU6634733,EGLV,6537e86a-56b3-422a-9f88-b8c7ce31cb06,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV235101200809,,2021-07-30 01:23:07.051637,2021-08-02 22:53:59.12524,f,f
41,EITU1425554,EGLV,ab250383-47cf-4679-8fbf-e07ed52e4bfa,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV236100348363,,2021-07-30 01:23:07.288105,2021-08-02 22:54:02.688412,f,f
95,EGHU8249570,EGLV,6b9082a6-5c17-4150-8229-9196346b0bf5,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV236100304251,,2021-07-30 21:00:04.520426,2021-08-02 22:54:45.451446,t,t
65,FCIU7522769,EGLV,c0b38c7e-e40a-4093-936a-0831e6a92ef5,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100369233,,2021-07-30 21:00:04.135668,2021-08-02 22:54:09.78709,f,f
66,TCNU2120253,EGLV,613945d0-45bb-4fe7-819a-3094bcdd6d24,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100369233,,2021-07-30 21:00:04.144185,2021-08-02 22:54:13.524986,f,f
54,EMCU9717793,EGLV,01297c03-abfc-4a11-aece-4958f0e23837,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV236100245769,,2021-07-30 21:00:03.999844,2021-08-02 22:54:06.285283,t,t
81,EGHU9675306,EGLV,66dc8ec3-6b54-4798-9564-7cf60ee30c53,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312274,,2021-07-30 21:00:04.324445,2021-08-02 22:54:24.163236,f,f
82,EITU1299625,EGLV,c75728e8-9fd3-4c75-b3d7-b673fb7c6daf,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312274,,2021-07-30 21:00:04.333039,2021-08-02 22:54:27.724135,f,f
84,BEAU4454210,EGLV,19dc8c06-852a-4b0f-ac43-336df5b64550,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312282,,2021-07-30 21:00:04.377844,2021-08-02 22:54:31.203697,f,f
86,TEMU6408314,EGLV,8d15b1a6-e5b4-4b08-856e-c171f294bfe8,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312282,,2021-07-30 21:00:04.39491,2021-08-02 22:54:34.726914,f,f
92,TGBU8038883,EGLV,d312c476-ced5-4315-912f-687c359bf3ff,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV235101455319,,2021-07-30 21:00:04.484653,2021-08-02 22:54:38.244494,f,f
93,EITU1287671,EGLV,fbe9301b-8b9f-449f-af73-366c36ffd218,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV236100304251,,2021-07-30 21:00:04.49747,2021-08-02 22:54:41.804675,f,f
110,CAAU5346910,EGLV,f86dd390-7ed0-45de-baa9-bb082c5b13ec,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312037,,2021-07-30 21:00:04.732006,2021-08-02 22:54:49.006217,f,f
111,EGHU9828278,EGLV,c7ed0cdb-0d54-4731-b27e-5c17d9a15993,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312037,,2021-07-30 21:00:04.740268,2021-08-02 22:54:52.543377,f,f
113,DRYU9425143,EGLV,52b2e106-8310-4ea9-bb56-6a55dd05989a,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100369004,,2021-07-30 21:00:04.757842,2021-08-02 22:54:56.145761,f,f
115,EGHU9055060,EGLV,3dd28af7-7d32-4ab8-8116-1589ad38d0b3,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100369063,,2021-07-30 21:00:04.775112,2021-08-02 22:54:59.607974,f,f
117,TCNU3671369,EGLV,ead24550-7529-46ce-99c3-bd91ddf77f1a,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312029,,2021-07-30 21:00:04.793162,2021-08-02 22:55:03.108129,f,f
118,FCIU7513704,EGLV,6bed1a39-4f26-4972-9730-12307e9895de,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312029,,2021-07-30 21:00:04.801676,2021-08-02 22:55:06.665225,f,f
120,TGBU6892471,EGLV,907d58b8-720a-4b0f-92a8-b888ab8a85d4,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312011,,2021-07-30 21:00:04.81887,2021-08-02 22:55:10.04195,f,f
122,BMOU4470982,EGLV,83923752-5bfa-4624-ac7f-38a517ad55b3,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312011,,2021-07-30 21:00:04.836014,2021-08-02 22:55:13.295967,f,f
124,TRHU4766879,EGLV,1333499f-da8e-4add-b82a-88214ff283b7,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312002,,2021-07-30 21:00:04.854067,2021-08-02 22:55:16.531834,f,f
125,TRHU4937246,EGLV,9789409b-2cd1-4a11-b530-1217cf7f4ffa,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312002,,2021-07-30 21:00:04.862817,2021-08-02 22:55:19.757253,f,f
131,TRHU5239384,EGLV,0161ccdc-fae8-4df2-af9d-e51314f6cabe,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312291,,2021-07-30 21:00:04.933433,2021-08-02 22:55:22.973864,f,f
132,EGHU9689700,EGLV,891c08ff-1383-4bcc-a5ea-839815707bdd,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312291,,2021-07-30 21:00:04.942308,2021-08-02 22:55:26.207103,f,f
170,EITU1034610,EGLV,1080bd17-5288-4161-a6ff-be2d664a6a78,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100444448,,2021-07-30 21:00:05.584818,2021-08-02 22:55:29.489607,f,f
312,TCNU4932430,ONEY,393ef45f-530e-4547-a71a-0fb4da2989b2,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYDAC4101995,,2021-08-11 21:00:04.498464,2021-08-11 21:30:06.878549,t,t
172,EITU9011078,EGLV,60af04fb-a719-4cef-a3b3-0a41cb52fa5f,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100444430,,2021-07-30 21:00:05.603476,2021-08-02 22:55:32.729024,f,f
231,EITU1516891,EGLV,0d49a65e-250a-456d-afb4-8b4534f46a5f,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100369063,,2021-08-04 21:00:04.834486,2021-08-04 22:30:03.060716,f,f
253,CBHU8964284,COSU,2e76b80a-9e09-4473-8b00-8adb779a160e,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,COSU6307465200,,2021-08-05 14:00:04.673967,2021-08-05 14:30:08.88293,f,f
254,TGBU8717333,COSU,23c21837-8d97-49ab-bea6-48efa13645e4,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,COSU6307049430,,2021-08-05 14:00:04.683616,2021-08-05 14:30:12.887119,f,f
255,CCLU7167331,COSU,ea6fa371-7028-43b0-8b45-069ac3012bfe,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,COSU6307881700,,2021-08-05 14:00:04.719152,2021-08-05 14:30:16.56606,f,f
257,OOLU8616474,COSU,db599084-6bb3-4835-a45e-8414268d25c2,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,COSU6307635570,,2021-08-05 14:00:04.968315,2021-08-05 14:30:24.164017,f,f
259,OOLU8302025,COSU,75ec5704-5c33-4b1e-b1ec-35f3c27e8297,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,COSU6306451410,,2021-08-05 14:00:05.027569,2021-08-05 14:30:30.713127,f,f
261,TRLU9734229,ONEY,25721df2-83df-435f-b91b-c3213de70071,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYDACB1679860,,2021-08-05 14:00:05.273711,2021-08-05 14:30:38.126477,f,f
264,BEAU6239197,COSU,8924b06c-7495-4656-8306-4d6b17a79764,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,COSU6306941840,,2021-08-05 14:00:05.299377,2021-08-05 14:31:00.262152,f,f
265,CSNU6247261,COSU,920697b8-d532-4c2b-938c-e72fb69a2d2f,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,COSU6306941840,,2021-08-05 14:00:05.307432,2021-08-05 14:31:04.090441,f,f
232,BEAU5456650,ONEY,d09db163-1baa-4db2-b73b-ac7ead63f936,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYDACB14948800,,2021-08-05 14:00:04.150944,2021-08-05 14:31:07.82707,f,f
234,FFAU1827172,ONEY,c5c4b807-12dd-49a0-9cd2-d905362c3af2,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYDACB14948800,,2021-08-05 14:00:04.170535,2021-08-05 14:31:15.10645,f,f
236,TLLU5500983,ONEY,63513342-2424-43a8-8a25-4a7c6707192d,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,ONEYDACB14951900,,2021-08-05 14:00:04.230964,2021-08-05 14:31:22.727525,f,f
94,EGHU8259095,EGLV,afe47f6a-13e6-4ad6-9f52-0f1bff9c3fd0,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV236100304251,,2021-07-30 21:00:04.50596,2021-08-02 22:56:29.025152,t,t
173,TEMU8690490,EGLV,90b39f9e-5a29-4876-adf7-e491ef5d3580,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100444421,,2021-07-30 21:00:05.611841,2021-08-02 22:55:36.302048,f,f
175,EGHU9270437,EGLV,98734eeb-6762-43bd-82a8-287ac9c4db32,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312053,,2021-07-30 21:00:05.638136,2021-08-02 22:55:39.522939,f,f
177,MAGU5298870,EGLV,2443416d-dfe5-42f4-b716-45688299848f,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312053,,2021-07-30 21:00:05.655158,2021-08-02 22:55:42.823509,f,f
179,TEMU8539859,EGLV,e9d9f08c-ad1e-4281-b2b9-8b3b0b9d7142,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100444413,,2021-07-30 21:00:05.672878,2021-08-02 22:55:46.155408,f,f
180,TCLU7983692,EGLV,4b6dc500-2879-4290-8fe7-c5dfc09ca261,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312088,,2021-07-30 21:00:05.68118,2021-08-02 22:55:49.371485,f,f
40,EITU1393499,EGLV,ad334f03-1f6e-46b2-8eea-bc5643ceab77,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV236100348363,,2021-07-30 01:23:07.269474,2021-08-02 22:55:55.836422,f,f
53,HMCU9004244,EGLV,437f6a69-deed-4156-8fa7-11c10cf789c9,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV236100245769,,2021-07-30 21:00:03.991285,2021-08-02 22:55:59.090804,f,f
64,EITU1943722,EGLV,d72eb5c3-d1b1-4d55-a5aa-c7640c6296e0,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100369233,,2021-07-30 21:00:04.127471,2021-08-02 22:56:02.465444,f,f
67,TGBU6939049,EGLV,f24b4e6e-95e1-4f99-ac23-f50d7c7d6fde,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100369233,,2021-07-30 21:00:04.152476,2021-08-02 22:56:06.136988,f,f
80,EITU1452349,EGLV,a154ef7a-3b10-460e-b0af-724ee060a9f0,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312274,,2021-07-30 21:00:04.316017,2021-08-02 22:56:13.756005,f,f
83,EITU9279409,EGLV,e5411008-663f-4559-a4cb-5e178f5c12a1,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312274,,2021-07-30 21:00:04.341381,2021-08-02 22:56:17.464821,f,f
85,TLLU4097549,EGLV,874d58f9-ba92-4b10-ab6a-0baf988b3483,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312282,,2021-07-30 21:00:04.38662,2021-08-02 22:56:21.181323,f,f
91,EISU8327073,EGLV,7db33078-3d2e-4771-ba3a-6062fbe41d98,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV235101455319,,2021-07-30 21:00:04.4758,2021-08-02 22:56:24.938294,f,f
106,EISU8338376,EGLV,45c63fdf-4360-4e6e-903c-7d0719928eb9,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV082100149779,,2021-07-30 21:00:04.658741,2021-08-02 22:56:32.848702,f,f
112,EITU9240541,EGLV,f566f6a2-bed4-41bc-85ac-b3d74243d040,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100369004,,2021-07-30 21:00:04.74883,2021-08-02 22:56:36.523296,f,f
114,EGHU9345623,EGLV,a2632545-93a7-4ef5-a444-fdec9b01f86f,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100369063,,2021-07-30 21:00:04.76662,2021-08-02 22:56:40.148465,f,f
116,FCIU7063886,EGLV,472d8435-8e35-480e-bd7f-7732e6cc1ff4,f59471f6-a2e5-46f9-9c1c-6d26b71afe64,EGLV080100312029,,2021-07-30 21:00:04.783596,2021-08-02 22:56:43.891639,f,f
