container_id,finished_journey,no_milestones,eta_available
SEGU6093421,false,true,false
TCNU2664600,false,true,false
BEAU2044860,false,true,false
CCLU1918887,false,true,false
OOCU7443038,false,true,false
CCLU7672971,false,true,false
CCLU7884667,false,true,false
CCLU7971490,false,true,false
FFAU3458664,false,true,false
TLLU4486366,false,true,false
CSNU6672701,false,true,false
CCLU7771758,false,true,false
FSCU8535820,false,true,false
OOLU8302025,false,true,false
CBHU6290980,false,true,false
CCLU7975366,false,true,false
DFSU7284047,false,true,false
OOLU1245915,false,true,false
CBHU5520060,false,true,false
DFSU6265799,false,true,false
OOCU7821056,false,true,false
CAIU9428331,false,true,false
CBHU5816262,false,true,false
CSLU6182287,false,true,false
CBHU9580581,false,true,false
BEAU6239197,false,true,false
CBHU9131549,false,true,false
CSNU6247261,false,true,false
TGBU8717333,false,true,false
TEMU0096163,false,true,false
CSNU7637011,false,true,false
DFSU6317383,false,true,false
OOLU8448663,false,true,false
TCKU6183105,false,true,false
CBHU8964284,false,true,false
CBHU9418020,false,true,false
CSNU1076762,false,true,false
CSNU6400160,false,true,false
FFAU2879231,false,true,false
OOLU8616474,false,true,false
OOLU8616474,false,true,false
CCLU7167331,false,true,false
TRHU4736473,false,true,false
CSLU1532443,false,true,false
FFAU1583965,false,true,false
FFAU3273824,false,true,false
OOLU7534812,false,true,false
OOLU9802679,false,true,false
CSNU7240127,false,true,false
DFSU7347309,false,true,false
CSLU6071241,false,true,false
CBHU9109057,false,true,false
CBHU9441919,false,true,false
CSLU6071241,false,true,false
FCIU7199445,false,true,false
CCLU4360497,false,true,false
OOLU7500010,false,true,false
FFAU2707788,false,true,false
OOCU8457756,false,true,false
EGHU9785833,false,false,true
TRHU4766879,false,false,true
TRHU4937246,false,false,true
TRHU5109570,false,false,true
BMOU4470982,false,false,true
EISU9403840,false,false,true
EITU1795332,false,false,true
TGBU6892471,false,false,true
FCIU7063886,false,false,true
FCIU7513704,false,false,true
TCNU3671369,false,false,true
TGBU6934767,false,false,true
CAAU5346910,false,false,true
EGHU9828278,false,false,true
CAIU9790124,false,false,true
EGHU9270437,false,false,true
MAGU5298870,false,false,true
EITU1815995,false,false,true
TCLU7983692,false,false,true
EGHU9689700,false,false,true
TGBU4030159,false,false,true
TRHU5239384,false,false,true
FSCU8139795,false,false,true
TRHU5681610,false,false,true
DRYU9425143,false,false,true
EITU9240541,false,false,true
EGHU9055060,false,false,true
EGHU9345623,false,false,true
EITU1516891,false,false,true
EITU9056771,false,false,true
CAAU5420685,false,false,true
TEMU8539859,false,false,true
TEMU8690490,false,false,true
TEMU8914590,false,false,true
EITU9011078,false,false,true
EITU9141404,false,false,true
EITU1034610,false,false,true
BMOU5112330,container_id not in system,true,false
EITU1688545,container_id not in system,true,false
HMCU9010099,container_id not in system,true,false
CAIU9970194,false,false,true
GAOU6340626,false,false,true
TCLU4999550,false,false,true
CAIU9968345,false,false,true
HMMU6010407,false,false,true
SEGU5802374,false,false,true
KOCU4193389,false,false,true
KOCU4919070,false,false,true
BSIU9161111,false,false,true
CAIU7667960,false,false,true
HMMU6084523,false,false,true
KOCU4118050,false,false,true
KOCU4178194,false,false,true
KOCU4318254,false,false,true
KOCU4614169,false,false,true
TCNU5067609,false,false,true
CAIU4564870,false,false,true
CAIU7468931,false,false,true
TCNU5069068,false,false,true
TCNU7229890,false,false,true
BSIU9211850,false,false,true
GAOU6205117,true,true,false
KOCU4006045,true,true,false
KOCU4675605,true,true,false
KOCU4756857,true,true,false
SEGU6849416,false,true,false
KOCU4477261,false,false,true
KOCU4566353,false,false,true
HMMU6448456,false,false,true
MRSU4492688,false,true,false
SMCU1192022,false,true,false
TCNU1488934,false,true,false
HAMU1269494,false,true,false
TCNU8326529,false,true,false
TCNU8925527,false,false,true
FFAU1245525,false,false,true
MSMU5139314,false,false,true
CAIU8016495,false,false,true
TGCU5008699,false,false,true
TRHU6250958,false,false,true
TCNU5516422,false,true,false
TCNU4932430,true,true,false
AXIU1365550,false,true,false
NYKU5238686,false,true,false
BEAU5456650,false,true,false
FFAU1827172,false,true,false
TCLU4909963,false,true,false
TCLU8422227,false,true,false
FFAU1456889,false,true,false
TCLU4621283,false,true,false
TCLU5795783,false,true,false
TCNU5898217,false,true,false
TLLU5500983,false,true,false
TCLU5795783,false,true,false
TCLU5795783,false,true,false
BEAU5423126,false,true,false
TCNU9664222,true,true,false
KKTU7887918,true,true,false
TCNU9664222,true,true,false
KKFU7891195,false,true,false
KKFU7974514,false,true,false
KKTU7767126,false,true,false
KKTU7767126,false,true,false
TCLU6756170,false,true,false
TRLU9734229,false,true,false
TCLU6756170,false,true,false
TRHU2656450,false,true,false
CRSU9367040,false,true,false
KKFU7928885,false,true,false
NYKU4369465,false,true,false
TCLU9689250,false,true,false
TRHU4177333,false,true,false
FCIU9285028,false,true,false
SEGU4990765,false,true,false
FFAU1843825,false,true,false
GESU6557620,false,true,false
KKFU7923775,false,true,false
NYKU4108477,false,true,false
TCLU9826500,false,true,false
NYKU4425050,true,true,false
TLLU5457470,false,true,false
TLLU5474821,false,true,false
TRHU4358054,false,true,false
CAIU9323520,true,true,false
NYKU4803864,true,true,false
TCNU6423598,true,true,false
TCNU6648064,true,true,false
TLLU5507334,true,true,false
FDCU0634690,false,true,false
TCNU4863643,false,true,false
TCNU7773775,false,true,false
BMOU6596840,false,true,false
OOLU8963149,true,true,false
SLHU4500038,false,true,false
NLLU4114635,false,true,false
TCNU1687160,false,false,true
TCNU1687160,false,false,true
